VolcanoID,V_Name,Country,Region,Subregion,Latitude,Longitude,PEI,H_active,VEI_Holoce,hazard,class,risk
355200,Peinado,Argentina,South America,Northern Chile Bolivia & Argentina,-26.62,-68.15,2,0,No confirmed eruptions,,U-NHHR,
355210,Robledo,Argentina,South America,Northern Chile Bolivia & Argentina,-26.77,-67.7199999999999,2,0,No confirmed eruptions,,U-NHHR,
355220,Tipas,Argentina,South America,Northern Chile Bolivia & Argentina,-27.1999999999999,-68.5499999999999,2,0,No confirmed eruptions,,U-NHHR,
356010,San F?lix,Chile,South America,Pacific Ocean (Chilean Islands),-26.28,-80.12,1,0,No confirmed eruptions,,U-NHHR,
356011,Easter Island,Chile,South America,Pacific Ocean (Chilean Islands),-27.1499999999999,-109.38,3,0,No confirmed eruptions,,U-NHHR,
356020,Robinson Crusoe,Chile,South America,Pacific Ocean (Chilean Islands),-33.658,-78.84999999999991,1,1,1,,U-HHR,
356040,Unnamed,Chile,South America,Pacific Ocean (Chilean Islands),-33.6199999999999,-76.8299999999999,1,0,No confirmed eruptions,,U-NHHR,
357010,Tupungatito,Chile-Argentina,South America,Central Chile and Argentina,-33.3999999999999,-69.7999999999999,4,1,2,1.0,,1.0
357020,San Jos?,Chile-Argentina,South America,Central Chile and Argentina,-33.7819999999999,-69.897,4,1,2,1.0,,1.0
357021,Maipo,Chile-Argentina,South America,Central Chile and Argentina,-34.161,-69.8329999999999,3,1,2,1.0,,1.0
357022,Palomo,Chile,South America,Central Chile and Argentina,-34.6079999999999,-70.295,2,0,No confirmed eruptions,,U-NHHR,
357023,Atuel Caldera(s) del,Argentina,South America,Central Chile and Argentina,-34.6499999999999,-70.0499999999999,2,0,No confirmed eruptions,,U-NHHR,
357024,Risco Plateado,Argentina,South America,Central Chile and Argentina,-34.93,-70.0,2,0,No confirmed eruptions,,U-NHHR,
357030,Tinguiririca,Chile,South America,Central Chile and Argentina,-34.814,-70.352,2,1,1,,U-HHR,
357040,Planch?n-Peteroa,Chile,South America,Central Chile and Argentina,-35.24,-70.56999999999991,2,1,4,2.0,,1.0
357041,Infiernillo,Argentina,South America,Central Chile and Argentina,-35.142,-69.8299999999999,2,0,Unknown VEI,,U-HR,
357042,Calabozos,Chile,South America,Central Chile and Argentina,-35.558,-70.49599999999991,2,0,No confirmed eruptions,,U-NHHR,
357050,Descabezado Grande,Chile,South America,Central Chile and Argentina,-35.5799999999999,-70.75,2,1,3,,U-HHR,
357060,Azul Cerro,Chile,South America,Central Chile and Argentina,-35.6529999999999,-70.76099999999991,2,1,5,3.0,,2.0
357061,Maule Laguna del,Chile,South America,Central Chile and Argentina,-36.02,-70.5799999999999,2,0,No confirmed eruptions,,U-NHHR,
357062,San Pedro-Pellado,Chile,South America,Central Chile and Argentina,-35.9889999999999,-70.849,2,0,No confirmed eruptions,,U-NHHR,
357063,Longav? Nevado de,Chile,South America,Central Chile and Argentina,-36.19299999999991,-71.161,2,0,Unknown VEI,,U-HR,
357064,Blancas Lomas,Chile,South America,Central Chile and Argentina,-36.286,-71.009,2,0,No confirmed eruptions,,U-NHHR,
357065,Resago,Chile,South America,Central Chile and Argentina,-36.45,-70.92,2,0,No confirmed eruptions,,U-NHHR,
357066,Pay?n Matru,Argentina,South America,Central Chile and Argentina,-36.42,-69.2,2,0,No confirmed eruptions,,U-NHHR,
357067,Domuyo,Argentina,South America,Central Chile and Argentina,-36.57999999999991,-70.42,2,0,No confirmed eruptions,,U-NHHR,
357070,Chill?n Nevados de,Chile,South America,Central Chile and Argentina,-36.863,-71.37699999999991,2,1,3,2.0,,1.0
357071,Cochiquito Volcanic Group,Argentina,South America,Central Chile and Argentina,-36.77,-69.81999999999991,2,0,No confirmed eruptions,,U-NHHR,
357072,Tromen,Argentina,South America,Central Chile and Argentina,-37.142,-70.03,2,1,3,,U-HHR,
357073,Puesto Cortaderas,Argentina,South America,Central Chile and Argentina,-37.57,-69.62,2,0,No confirmed eruptions,,U-NHHR,
357080,Antuco,Chile,South America,Central Chile and Argentina,-37.40599999999991,-71.349,2,1,3,2.0,,1.0
357081,Trocon,Argentina,South America,Central Chile and Argentina,-37.72999999999991,-70.9,2,0,No confirmed eruptions,,U-NHHR,
357090,Copahue,Chile-Argentina,South America,Central Chile and Argentina,-37.85,-71.17,2,1,2,2.0,,1.0
357091,Callaqui,Chile,South America,Central Chile and Argentina,-37.92,-71.45,2,1,2,,U-HHR,
357092,Mari?aqui Laguna,Chile,South America,Central Chile and Argentina,-38.27,-71.09999999999991,2,0,No confirmed eruptions,,U-NHHR,
357093,Tolguaca,Chile,South America,Central Chile and Argentina,-38.31,-71.64499999999991,2,0,No confirmed eruptions,,U-NHHR,
357100,Lonquimay,Chile,South America,Central Chile and Argentina,-38.377,-71.5799999999999,2,1,3,2.0,,1.0
357101,Tralihue,Argentina,South America,Central Chile and Argentina,-38.52,-70.9,2,0,No confirmed eruptions,,U-NHHR,
357102,Blanca Laguna,Argentina,South America,Central Chile and Argentina,-39.02,-70.37,1,0,No confirmed eruptions,,U-NHHR,
357110,Llaima,Chile,South America,Central Chile and Argentina,-38.692,-71.7289999999999,2,1,5,2.0,,1.0
357111,Sollipulli,Chile,South America,Central Chile and Argentina,-38.96999999999991,-71.51999999999991,3,0,5,,U-HR,
357112,Caburgua-Huelemolle,Chile,South America,Central Chile and Argentina,-39.25,-71.7,3,0,Unknown VEI,,U-HR,
357120,Villarrica,Chile,South America,Central Chile and Argentina,-39.42,-71.93,3,1,5,2.0,,2.0
357121,Quetrupillan,Chile,South America,Central Chile and Argentina,-39.5,-71.7,2,1,2,,U-HHR,
357122,Lan?n,Chile-Argentina,South America,Central Chile and Argentina,-39.633,-71.5,2,0,0,,U-HR,
357123,Huanquihue Group,Argentina,South America,Central Chile and Argentina,-39.88,-71.5799999999999,2,1,Unknown VEI,,U-HHR,
357130,Mocho-Choshuenco,Chile,South America,Central Chile and Argentina,-39.927,-72.027,2,1,2,,U-HHR,
357140,Carr?n-Los Venados,Chile,South America,Central Chile and Argentina,-40.35,-72.06999999999991,3,1,4,,U-HHR,
357150,Puyehue-Cord?n Caulle,Chile,South America,Central Chile and Argentina,-40.59,-72.117,2,1,5,3.0,,2.0
357152,Pantoja Cerro,Chile-Argentina,South America,Central Chile and Argentina,-40.77,-71.95,2,0,No confirmed eruptions,,U-NHHR,
357153,Antillanca Group,Chile,South America,Central Chile and Argentina,-40.771,-72.153,2,0,5,,U-HR,
357160,Puntiagudo-Cord?n Cenizos,Chile,South America,Central Chile and Argentina,-40.969,-72.26399999999991,2,1,Unknown VEI,,U-HHR,
358010,Osorno,Chile,South America,Southern Chile and Argentina,-41.1,-72.49299999999991,2,1,4,3.0,,2.0
358011,Tronador,Chile-Argentina,South America,Southern Chile and Argentina,-41.156999999999904,-71.885,2,0,No confirmed eruptions,,U-NHHR,
358012,Cayutu?-La Viguer?a,Chile,South America,Southern Chile and Argentina,-41.25,-72.26999999999991,2,0,Unknown VEI,,U-HR,
358020,Calbuco,Chile,South America,Southern Chile and Argentina,-41.326,-72.614,3,1,4,3.0,,2.0
358021,Cuernos del Diablo,Chile,South America,Southern Chile and Argentina,-41.39999999999991,-72.0,2,0,No confirmed eruptions,,U-NHHR,
358022,Yate,Chile,South America,Southern Chile and Argentina,-41.755,-72.396,2,0,No confirmed eruptions,,U-NHHR,
358023,Hornopir?n,Chile,South America,Southern Chile and Argentina,-41.874,-72.4309999999999,2,0,No confirmed eruptions,,U-NHHR,
358024,Apagado,Chile,South America,Southern Chile and Argentina,-41.88,-72.5799999999999,2,0,No confirmed eruptions,,U-NHHR,
358025,Crater Basalt Volcanic Field,Argentina,South America,Southern Chile and Argentina,-42.02,-70.18,2,0,No confirmed eruptions,,U-NHHR,
358030,Huequi,Chile,South America,Southern Chile and Argentina,-42.377,-72.578,2,1,3,1.0,,1.0
358040,Minchinm?vida,Chile,South America,Southern Chile and Argentina,-42.79299999999991,-72.43899999999991,2,1,2,,U-HHR,
358041,Chait?n,Chile,South America,Southern Chile and Argentina,-42.83299999999991,-72.646,3,1,4,,U-HHR,
358049,Yanteles,Chile,South America,Southern Chile and Argentina,-43.5,-72.7999999999999,2,0,Unknown VEI,,U-HR,
358050,Corcovado,Chile,South America,Southern Chile and Argentina,-43.18,-72.7999999999999,2,0,Unknown VEI,,U-HR,
358051,Palena Volcanic Group,Chile,South America,Southern Chile and Argentina,-43.78,-72.4699999999999,2,0,No confirmed eruptions,,U-NHHR,
358052,Melimoyu,Chile,South America,Southern Chile and Argentina,-44.07999999999991,-72.87999999999991,2,0,Unknown VEI,,U-HR,
358053,Puyuhuapi,Chile,South America,Southern Chile and Argentina,-44.29999999999991,-72.53,2,0,No confirmed eruptions,,U-NHHR,
358054,Mentolat,Chile,South America,Southern Chile and Argentina,-44.7,-73.0799999999999,2,1,Unknown VEI,,U-HHR,
358055,Cay,Chile,South America,Southern Chile and Argentina,-45.05899999999991,-72.98399999999991,2,0,No confirmed eruptions,,U-NHHR,
358056,Maca,Chile,South America,Southern Chile and Argentina,-45.1,-73.17,2,0,Unknown VEI,,U-HR,
358057,Hudson Cerro,Chile,South America,Southern Chile and Argentina,-45.89999999999991,-72.9699999999999,2,1,6,,U-HHR,
358058,R?o Murta,Chile,South America,Southern Chile and Argentina,-46.17,-72.67,2,0,No confirmed eruptions,,U-NHHR,
358059,Arenales,Chile,South America,Southern Chile and Argentina,-47.2,-73.48,2,1,1,,U-HHR,
358060,Lautaro,Chile,South America,Southern Chile and Argentina,-49.02,-73.5499999999999,2,1,2,1.0,,1.0
358061,Viedma,Argentina,South America,Southern Chile and Argentina,-49.35799999999991,-73.28,2,1,Unknown VEI,,U-HHR,
358062,Aguilera,Chile,South America,Southern Chile and Argentina,-50.32999999999991,-73.75,2,0,5,,U-HR,
358063,Reclus,Chile,South America,Southern Chile and Argentina,-50.96399999999991,-73.58499999999991,2,1,2,,U-HHR,
358070,Burney Monte,Chile,South America,Southern Chile and Argentina,-52.32999999999991,-73.4,2,1,5,,U-HHR,
358080,Palei-Aike Volcanic Field,Chile-Argentina,South America,Southern Chile and Argentina,-52.0,-70.0,2,0,Unknown VEI,,U-HR,
358090,Fueguino,Chile,South America,Southern Chile and Argentina,-54.95,-70.25,2,1,2,,U-HHR,
360010,Saba,Netherlands,West Indies,West Indies,17.6299999999999,-63.22999999999991,2,1,Unknown VEI,,U-HHR,
360020,Quill The,Netherlands,West Indies,West Indies,17.478,-62.96,2,0,4,,U-HR,
360030,Liamuiga,Saint Kitts and Nevis,West Indies,West Indies,17.37,-62.79999999999991,3,0,4,,U-HR,
360040,Nevis Peak,Saint Kitts and Nevis,West Indies,West Indies,17.1499999999999,-62.57999999999991,4,0,No confirmed eruptions,,U-NHHR,
360050,Soufri?re Hills,United Kingdom,West Indies,West Indies,16.7199999999999,-62.18,4,1,3,3.0,,3.0
360060,Soufri?re Guadeloupe,France,West Indies,West Indies,16.05,-61.67,5,1,4,3.0,,3.0
360080,Diables Morne aux,Dominica,West Indies,West Indies,15.612,-61.43,4,0,No confirmed eruptions,,U-NHHR,
360090,Diablotins Morne,Dominica,West Indies,West Indies,15.503,-61.39699999999991,4,0,No confirmed eruptions,,U-NHHR,
360100,Trois Pitons Morne,Dominica,West Indies,West Indies,15.3699999999999,-61.32999999999991,5,0,Unknown VEI,,U-HR,
360101,Watt Morne,Dominica,West Indies,West Indies,15.307,-61.305,5,1,2,,U-HHR,
360110,Plat Pays Morne,Dominica,West Indies,West Indies,15.255,-61.341,5,0,Unknown VEI,,U-HR,
360120,Pel?e,France,West Indies,West Indies,14.82,-61.17,4,1,4,3.0,,3.0
360140,Qualibou,Saint Lucia,West Indies,West Indies,13.83,-61.04999999999991,5,1,1,,U-HHR,
360150,Soufri?re St. Vincent,Saint Vincent and the Grenadines,West Indies,West Indies,13.33,-61.18,4,1,4,3.0,,3.0
360160,Kick 'em Jenny,Grenada,West Indies,West Indies,12.3,-61.64,3,1,1,1.0,,1.0
360170,St. Catherine,Grenada,West Indies,West Indies,12.15,-61.67,5,0,No confirmed eruptions,,U-NHHR,
370010,Snaefellsj?kull,Iceland,Iceland and Arctic Ocean,Iceland (western),64.7999999999999,-23.78,2,0,2,1.0,,1.0
370020,Helgrindur,Iceland,Iceland and Arctic Ocean,Iceland (western),64.87,-23.25,2,0,No confirmed eruptions,,U-NHHR,
370030,Lj?sufj?ll,Iceland,Iceland and Arctic Ocean,Iceland (western),64.87,-22.23,2,0,3,1.0,,1.0
371020,Reykjanes,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),63.88,-22.5,4,1,4,2.0,,2.0
371030,Kr?suv?k,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),63.93,-22.1,5,0,2,1.0,,2.0
371040,Brennisteinsfj?ll,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),63.92,-21.8299999999999,5,0,2,1.0,,2.0
371050,Hengill,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.0799999999999,-21.32,3,0,2,1.0,,1.0
371051,Hr?mundartindur,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.07299999999991,-21.202,3,0,No confirmed eruptions,,U-NHHR,
371060,Gr?msnes,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.03,-20.87,3,0,3,1.0,,1.0
371070,Prestahnukur,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.59999999999991,-20.5799999999999,2,0,0,,U-HR,
371080,Hveravellir,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.75,-19.98,2,0,2,1.0,,1.0
371090,Hofsj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.78,-18.92,2,0,No confirmed eruptions,,U-NHHR,
372010,Vestmannaeyjar,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.43,-20.28,2,1,4,,U-HHR,
372020,Eyjafjallaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.63,-19.62,2,1,4,,U-HHR,
372030,Katla,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.63,-19.05,2,1,5,2.0,,1.0
372040,Tindfjallaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.78,-19.57,2,0,No confirmed eruptions,,U-NHHR,
372050,Torfaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.92,-19.17,2,0,3,,U-HR,
372070,Hekla,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.97999999999991,-19.6999999999999,2,1,5,3.0,,2.0
373010,Gr?msv?tn,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.42,-17.3299999999999,2,1,6,2.0,,1.0
373030,B?rdarbunga,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.62999999999991,-17.53,2,1,6,2.0,,1.0
373040,Tungnafellsj?kull,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.73,-17.92,2,0,No confirmed eruptions,,U-NHHR,
373050,Kverkfj?ll,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.65,-16.7199999999999,2,1,1,1.0,,1.0
373060,Askja,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.03,-16.75,2,1,5,2.0,,1.0
373070,Fremrinamur,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.43,-16.6499999999999,2,0,0,,U-HR,
373080,Krafla,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.73,-16.78,2,1,4,1.0,,1.0
373090,Theistareykjarbunga,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.87999999999991,-16.8299999999999,2,0,0,,U-HR,
373100,Tj?rnes Fracture Zone,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),66.2999999999999,-17.1,2,1,Unknown VEI,,U-HHR,
374010,?raefaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southeastern),64.0,-16.6499999999999,2,1,5,,U-HHR,
374020,Esjufj?ll,Iceland,Iceland and Arctic Ocean,Iceland (southeastern),64.26999999999991,-16.6499999999999,2,0,No confirmed eruptions,,U-NHHR,
375010,Kolbeinsey Ridge,Iceland,Iceland and Arctic Ocean,North of Iceland,66.67,-18.5,2,1,2,,U-HHR,
376010,Jan Mayen,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.0799999999999,-8.17,1,1,3,2.0,,1.0
377010,Unnamed,Undersea Features,Iceland and Arctic Ocean,Arctic Ocean,88.26999999999991,-65.59999999999991,1,0,No confirmed eruptions,,U-NHHR,
377020,Unnamed,Undersea Features,Iceland and Arctic Ocean,Arctic Ocean,85.5799999999999,85.0,1,0,No confirmed eruptions,,U-NHHR,
381020,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (northern),49.0,-34.5,1,1,0,,U-HHR,
381030,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (northern),39.95,-25.8299999999999,1,0,No confirmed eruptions,,U-NHHR,
381040,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (northern),38.75,-38.07999999999991,1,1,0,,U-HHR,
382001,Flores,Portugal,Atlantic Ocean,Azores,39.462,-31.216,3,0,Unknown VEI,,U-HR,
382002,Corvo,Portugal,Atlantic Ocean,Azores,39.69899999999991,-31.111,2,0,No confirmed eruptions,,U-NHHR,
382010,Fayal,Portugal,Atlantic Ocean,Azores,38.6,-28.73,4,1,2,,U-HHR,
382020,Pico,Portugal,Atlantic Ocean,Azores,38.46999999999991,-28.3999999999999,3,1,2,,U-HHR,
382030,San Jorge,Portugal,Atlantic Ocean,Azores,38.64999999999991,-28.0799999999999,3,1,3,2.0,,2.0
382040,Graciosa,Portugal,Atlantic Ocean,Azores,39.02,-27.9699999999999,3,0,No confirmed eruptions,,U-NHHR,
382050,Terceira,Portugal,Atlantic Ocean,Azores,38.72999999999991,-27.32,4,1,3,,U-HHR,
382070,Don Joao de Castro Bank,Portugal,Atlantic Ocean,Azores,38.22999999999991,-26.6299999999999,2,1,3,,U-HHR,
382080,Sete Cidades,Portugal,Atlantic Ocean,Azores,37.86999999999991,-25.78,4,1,4,2.0,,2.0
382081,Picos Volcanic System,Portugal,Atlantic Ocean,Azores,37.78,-25.67,6,1,2,,U-HHR,
382090,Agua de Pau,Portugal,Atlantic Ocean,Azores,37.77,-25.4699999999999,4,1,5,3.0,,3.0
382100,Furnas,Portugal,Atlantic Ocean,Azores,37.77,-25.32,3,1,5,3.0,,2.0
382110,Monaco Bank,Portugal,Atlantic Ocean,Azores,37.6,-25.8799999999999,2,1,1,,U-HHR,
382120,Madeira,Portugal,Atlantic Ocean,Azores,32.7299999999999,-16.9699999999999,6,0,Unknown VEI,,U-HR,
383010,La Palma,Spain,Atlantic Ocean,Canary Islands,28.57,-17.8299999999999,4,1,2,2.0,,2.0
383020,Hierro,Spain,Atlantic Ocean,Canary Islands,27.73,-18.03,4,1,Unknown VEI,,U-HHR,
383030,Tenerife,Spain,Atlantic Ocean,Canary Islands,28.271,-16.6409999999999,4,1,4,2.0,,2.0
383040,Gran Canaria,Spain,Atlantic Ocean,Canary Islands,28.0,-15.58,4,0,Unknown VEI,,U-HR,
383050,Fuerteventura,Spain,Atlantic Ocean,Canary Islands,28.358,-14.02,4,0,No confirmed eruptions,,U-NHHR,
383060,Lanzarote,Spain,Atlantic Ocean,Canary Islands,29.03,-13.63,5,1,3,,U-HHR,
384010,Fogo,Cape Verde,Atlantic Ocean,Cape Verde Islands,14.9499999999999,-24.35,4,1,2,1.0,,1.0
384020,Brava,Cape Verde,Atlantic Ocean,Cape Verde Islands,14.85,-24.7199999999999,3,0,No confirmed eruptions,,U-NHHR,
384030,Sao Vicente,Cape Verde,Atlantic Ocean,Cape Verde Islands,16.85,-24.9699999999999,5,0,No confirmed eruptions,,U-NHHR,
385010,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),7.0,-21.8299999999999,1,0,No confirmed eruptions,,U-NHHR,
385020,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),4.2,-21.4499999999999,1,0,No confirmed eruptions,,U-NHHR,
385030,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),-0.72,-20.53,1,0,No confirmed eruptions,,U-NHHR,
385040,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),-3.5,-24.5,1,0,No confirmed eruptions,,U-NHHR,
385050,Ascensi?n,United Kingdom,Atlantic Ocean,Atlantic Ocean (central),-7.95,-14.3699999999999,2,0,No confirmed eruptions,,U-NHHR,
385051,Trindade,Brazil,Atlantic Ocean,Atlantic Ocean (central),-20.5139999999999,-29.331,1,0,No confirmed eruptions,,U-NHHR,
385052,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),-32.9579999999999,-5.22,1,1,0,,U-HHR,
386010,Tristan da Cunha,United Kingdom,Atlantic Ocean,Atlantic Ocean (southern),-37.09199999999991,-12.2799999999999,2,1,2,,U-HHR,
386011,Nightingale Island,United Kingdom,Atlantic Ocean,Atlantic Ocean (southern),-37.42,-12.48,2,1,0,,U-HHR,
386020,Bouvet,Norway,Atlantic Ocean,Atlantic Ocean (southern),-54.42,3.35,1,0,Unknown VEI,,U-HR,
386030,Thompson Island,Norway,Atlantic Ocean,Atlantic Ocean (southern),-53.93,5.5,1,0,No confirmed eruptions,,U-NHHR,
390010,Buckle Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-66.78,163.25,1,1,2,,U-HHR,
390011,Young Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-66.42,162.47,1,0,No confirmed eruptions,,U-NHHR,
390012,Sturge Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-67.4,164.83,1,0,No confirmed eruptions,,U-NHHR,
390013,Pleiades The,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-72.67,165.5,1,0,Unknown VEI,,U-HR,
390014,Unnamed,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-73.45,164.58,1,0,No confirmed eruptions,,U-NHHR,
390015,Melbourne,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-74.34999999999991,164.699999999999,1,1,Unknown VEI,,U-HHR,
390016,Unnamed,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-76.8299999999999,163.0,1,0,No confirmed eruptions,,U-NHHR,
390017,Morning Mt.,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-78.5,163.53,1,0,No confirmed eruptions,,U-NHHR,
390020,Erebus,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-77.53,167.169999999999,1,1,2,1.0,,1.0
390021,Royal Society Range,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-78.25,163.33,1,0,No confirmed eruptions,,U-NHHR,
390022,Berlin,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-76.0499999999999,-136.0,1,0,0,,U-HR,
390023,Andrus,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-75.7999999999999,-132.33,1,0,No confirmed eruptions,,U-NHHR,
390024,Waesche,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-77.17,-126.88,1,0,No confirmed eruptions,,U-NHHR,
390025,Siple,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-73.43,-126.67,1,0,No confirmed eruptions,,U-NHHR,
390026,Toney Mountain,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-75.7999999999999,-115.83,1,0,No confirmed eruptions,,U-NHHR,
390027,Takahe,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-76.28,-112.08,1,0,Unknown VEI,,U-HR,
390028,Hudson Mountains,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-74.3299999999999,-99.42,1,0,4,,U-HR,
390029,Peter I Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-68.84999999999991,-90.5799999999999,1,0,No confirmed eruptions,,U-NHHR,
390030,Deception Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-62.96999999999991,-60.64999999999991,1,1,3,2.0,,1.0
390031,Penguin Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-62.1,-57.93,1,1,Unknown VEI,,U-HHR,
390040,Bridgeman Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-62.04999999999991,-56.75,1,0,No confirmed eruptions,,U-NHHR,
390041,Paulet,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-63.57999999999991,-55.77,1,0,No confirmed eruptions,,U-NHHR,
390050,Seal Nunataks Group,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-65.03,-60.04999999999991,1,0,No confirmed eruptions,,U-NHHR,
390070,Thule Islands,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-59.45,-27.37,1,1,1,,U-HHR,
390080,Bristol Island,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-59.03,-26.5799999999999,1,1,3,1.0,,1.0
390081,Montagu Island,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-58.42,-26.3299999999999,1,1,1,,U-HHR,
390090,Michael,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-57.78,-26.4499999999999,1,1,2,1.0,,1.0
390100,Candlemas Island,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-57.07999999999991,-26.67,1,1,2,,U-HHR,
390110,Hodson,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-56.7,-27.1499999999999,1,0,No confirmed eruptions,,U-NHHR,
390120,Leskov Island,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-56.67,-28.1299999999999,1,0,No confirmed eruptions,,U-NHHR,
390130,Zavodovski,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-56.29999999999991,-27.57,1,1,2,,U-HHR,
390140,Protector Shoal,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-55.92,-28.0799999999999,1,1,0,,U-HHR,
